0.272198087,3650.742455,4438.589978,9.171729503,32.38017583,47.52518519,2800.032702,64.79010905,122.901512,0.20066324,91.99075853,49.85639202,2705.319949,25.22811844,51.50340769,3332.332585,22.87801954,66.61521823,-0.988266084,272.9819795,102.4503557,92.53921259,62.91266561,53.1654716,26.92323302,60.61824774,24.66998589,37.23344254,46.4345308,35.8596107,11.38282912
0.274443496,3677.380877,4419.919331,9.227080038,32.24752165,47.80182782,2800.530499,64.60117174,122.9110415,0.202245573,91.98482635,49.79483471,2704.824219,25.4339845,48.4918824,3332.65048,22.78097888,66.60314427,0.768167713,272.588069,102.4446069,92.27234474,62.9144617,53.19318228,26.85602181,60.55881251,24.89727562,37.2437256,46.44874327,35.84410715,12.19370499
0.272894822,3684.397807,4458.535849,9.209550003,32.61195363,47.73522084,2801.062626,64.81540674,122.8946161,0.207847891,92.02270146,50.13064029,2705.085656,25.22893417,50.34730807,3333.435571,22.64658909,66.61458773,-1.881645178,272.9593448,102.4599141,92.24717037,62.89798277,53.20024439,26.80399705,60.44485714,25.1355793,37.20927688,46.41015867,35.867936,11.78123693
0.269712752,3662.94414,4443.571873,9.137675513,32.7189382,47.71528843,2799.396363,64.02941411,122.882694,0.208178359,91.94594943,52.16308336,2704.782915,25.39580315,49.75847762,3331.598765,22.64515011,66.62543683,-1.380122528,272.8904216,102.4586105,92.12688017,62.90097483,53.19632427,26.52332691,60.59027928,25.2251617,37.21546221,46.41240769,35.95604672,12.36597425
0.266183232,3643.877794,4415.487169,9.196795596,32.77613099,47.28488583,2800.607806,65.17075882,122.9026581,0.207641272,91.92639585,49.70776189,2704.299109,25.20174646,49.98753868,3332.080039,22.90178732,66.59618226,-0.39748842,272.5408407,102.4599346,92.12213675,62.89664262,53.21068236,26.30731034,60.60713854,25.25153729,37.2378616,46.42500599,35.76332674,12.22534416
0.271571772,3619.397786,4430.297954,9.262129003,32.12365854,47.80704958,2800.71913,65.05300117,122.9006622,0.208995295,92.00684927,50.39061207,2705.111585,25.28709169,48.41358563,3333.334922,23.12871866,66.58741839,-1.542809687,272.473263,102.4566997,92.37813369,62.8845465,53.19435328,26.60404862,60.57770057,25.31728051,37.24089289,46.43171672,36.02250964,13.18020805
0.273171014,3630.489061,4464.10473,9.246215328,32.27557585,47.30035869,2801.510788,64.46425408,122.8936818,0.210977118,92.01045346,50.93089299,2705.82619,25.18077951,50.69521666,3333.091045,22.96324347,66.60524946,-0.041287515,273.2084928,102.4714188,92.46498526,62.84226316,53.24150756,26.82214468,60.6111724,25.51110433,37.23831165,46.40807192,36.03308243,12.4360327
0.274475607,3663.475669,4491.351046,9.28231379,32.41252881,47.53886019,2800.14995,64.43084019,122.8893639,0.20884688,91.89204673,48.37216964,2704.246775,25.14448991,51.34182221,3331.899006,22.72892697,66.61617103,0.808324624,272.9058225,102.478568,91.97911057,62.81860188,53.25841576,26.94222239,60.51799058,25.78134799,37.24546748,46.41062736,35.93105014,13.91441657
0.275838755,3627.316796,4415.810177,9.207464586,32.6560788,47.51278131,2800.836653,64.80262932,122.8862311,0.210690464,91.94921143,48.03654336,2705.385383,25.34782978,51.19182071,3332.784187,22.5782501,66.59920188,-0.205861864,273.1037756,102.4822233,92.49935702,62.81408694,53.27919242,27.03692923,60.46312763,25.74731789,37.23176181,46.42900903,36.07400366,11.46987338
0.274412202,3631.266639,4456.440242,9.137625476,32.71658935,47.62131143,2800.990459,65.36885704,122.88684,0.213752254,91.98280907,49.03571183,2705.356429,25.45799886,50.33918566,3332.49251,22.71036149,66.60901055,2.019586577,273.1937281,102.4894615,92.15874042,62.80297994,53.29769104,27.09765362,60.41017754,25.96180223,37.21406129,46.42715286,35.76975577,11.67209512
0.274165365,3654.048875,4448.654668,9.170205937,32.3351882,47.51035768,2799.861877,65.23859219,122.8859405,0.211502738,91.88407901,49.47956957,2704.019274,25.41376067,50.35272077,3331.743072,22.98065862,66.61028934,1.684440847,272.785804,102.5134174,92.2317758,62.78423444,53.30079458,27.15348884,60.40195223,25.91176159,37.22752967,46.4314727,35.82080841,13.3899742
0.278618886,3667.95228,4452.43612,9.237684263,32.3811447,47.34644305,2800.344658,65.18642563,122.9192447,0.211051385,91.98395936,48.38818147,2704.659968,25.22375072,49.44038967,3332.57322,22.73947365,66.60550361,-1.367886362,273.1970963,102.4582696,92.49419325,62.77383712,53.29860292,27.27521029,60.47918527,25.85130869,37.24368428,46.43259965,36.03590366,12.58405453
0.277275388,3623.898878,4411.546264,9.226018091,32.90109677,47.5906323,2800.839795,65.69560267,122.9071375,0.212174275,92.01213797,50.69127169,2704.970946,25.23939927,50.50186562,3332.49707,22.77346512,66.61820013,1.077902999,273.197615,102.491821,92.42357639,62.764694,53.30418102,27.36034017,60.39558378,25.97310292,37.22494771,46.44331924,35.91210258,11.26830887
0.279120589,3636.083111,4441.920625,9.320400223,32.32656058,47.49841879,2800.186468,64.34287551,122.8900098,0.212589193,91.99842064,51.69272489,2705.036088,25.1942967,51.49955656,3332.927579,22.93444112,66.6448002,1.949522545,273.0273794,102.4876538,92.28991487,62.76072915,53.31448629,27.42434399,60.51636744,26.07543241,37.24680335,46.4516925,35.90679148,14.5358043
0.278049406,3635.916279,4449.04263,9.255156077,32.46924467,47.36213721,2799.661953,64.86352057,122.9004871,0.21202843,91.93650314,49.09983966,2703.937259,25.32846998,51.93780184,3331.68056,22.82959512,66.62488402,1.129984023,272.9390029,102.4823404,92.2439193,62.75880868,53.32035068,27.46383469,60.47173839,26.06501292,37.25677347,46.44929188,35.81750013,12.3277833
0.278015593,3666.28996,4433.184433,9.179396055,32.47410009,47.59954928,2800.959783,64.2286715,122.8912719,0.211848024,92.00400627,49.31653226,2705.072967,25.29839366,50.04602031,3332.349002,22.712885,66.61779508,-1.581268833,272.9281838,102.4887871,92.40568066,62.74423481,53.32236779,27.34240455,60.48143176,26.04601318,37.22371016,46.44396197,35.80702391,13.52609653
0.276265074,3647.13987,4479.422918,9.202423697,32.48850686,47.48879779,2800.515472,64.95965992,122.899375,0.211086349,92.03719771,49.97718732,2705.194411,25.28117904,48.94910738,3332.696861,22.71639705,66.60628766,-1.169217252,273.2122227,102.4788362,92.48811591,62.79034064,53.25208839,27.25919661,60.52493286,26.17868,37.23193549,46.43502273,35.8921557,12.81154198
0.273099733,3679.56631,4454.590732,9.238135925,32.51854967,47.37371699,2801.093095,65.47803416,122.8918081,0.214133879,92.05752889,49.72252694,2705.230227,25.22121121,51.50657259,3333.288755,22.95984703,66.63160058,0.44461797,273.0145567,102.4632815,92.34036025,62.81098957,53.21312332,26.92685474,60.58326272,26.42685377,37.25072872,46.43367926,35.99151866,13.54858137
0.269866504,3645.592274,4436.188561,9.201783312,32.24423374,47.13950332,2800.204243,65.34557786,122.8961203,0.219325793,91.91592789,49.54073956,2704.975468,25.41547832,50.36556235,3331.864687,23.03888415,66.62761774,-0.624736654,272.9672103,102.4960936,92.10234632,62.84878216,53.18979433,26.68771405,60.60191766,26.56352487,37.23736273,46.45167053,35.88885396,13.18551093
0.272116385,3676.032841,4429.781067,9.2311214,32.66262728,47.67788313,2799.709212,65.72196671,122.8790825,0.216765772,91.95353163,50.09994095,2704.482916,25.43283625,49.3169319,3331.31343,22.98880378,66.60082284,-0.712786058,272.9958645,102.4886568,92.57174544,62.869484,53.18801435,26.6987793,60.38769658,26.39582635,37.24715024,46.4387871,35.84996038,12.06873339
0.270301073,3667.275715,4453.248822,9.23202699,32.13657053,47.57422483,2799.249205,65.30620995,122.8988683,0.217531511,92.00397836,51.1135979,2703.70595,25.45562904,49.41139579,3331.750609,22.92529499,66.64196178,-1.325776183,272.6525051,102.4760432,92.07902861,62.88070943,53.18870421,26.70890529,60.32506249,26.32140572,37.23505336,46.44512719,35.96281351,11.75127763
0.26946572,3662.925097,4513.776182,9.258913276,32.49906898,47.40103789,2798.875671,64.4203369,122.9009606,0.211505964,91.96212587,50.83732877,2703.147339,25.51072508,50.97315684,3330.731603,22.99399611,66.6240307,0.210739448,273.226808,102.5018215,92.58899098,62.85598287,53.25122198,26.35594863,60.63749057,25.86427609,37.25172215,46.47154192,35.92863342,10.54502604
0.265125379,3672.978168,4480.826601,9.240793095,32.35391434,47.293314,2800.939271,64.85028157,122.9229674,0.211402057,92.19075319,51.37593546,2705.358959,25.09441778,52.18897764,3332.711971,22.99383477,66.65492089,-1.209306441,273.076116,102.4414198,92.46918807,62.79890269,53.25347977,26.08159812,60.60156351,25.94915381,37.21843294,46.40154681,36.19100824,12.00752484
0.26203487,3652.71272,4443.842654,9.282662587,32.53661175,47.70233244,2800.113488,65.10533565,122.8884493,0.210753951,92.0140247,50.64539624,2704.460602,25.11719083,50.03426878,3331.498891,23.06036786,66.6543815,0.279830033,273.0294968,102.4745583,92.42888377,62.78183131,53.30320771,25.93998637,60.62230919,25.9830187,37.23457335,46.42287614,35.97385008,13.6383968
0.262013053,3652.243031,4471.65417,9.126620618,32.30217952,47.44224215,2800.678386,65.45431616,122.889769,0.214003541,92.08249067,49.06691071,2705.211889,25.18837425,49.6818242,3332.70637,22.80258741,66.68311362,0.116856355,272.894897,102.474443,92.29705516,62.74823057,53.31572617,25.84738649,60.59390423,26.04896808,37.26365224,46.44702427,35.96575731,11.63591256
0.267358441,3630.831472,4457.0177,9.279343889,32.16828921,48.05759354,2799.634124,64.73832258,122.8851535,0.213744532,91.95733376,51.90283707,2704.012047,25.19601074,50.25813351,3331.510541,22.94403346,66.66000037,1.577990343,273.2059331,102.4911476,92.12863164,62.73853029,53.31124642,26.24579477,60.54833717,26.01719495,37.21181169,46.43058591,35.91336198,11.79860337
0.269562035,3652.992604,4447.975104,9.230551682,32.49876401,47.72223267,2799.532985,64.84385041,122.8965892,0.212780726,91.98470207,50.49688608,2704.24716,25.37850375,49.0709762,3331.427116,23.06286674,66.62992061,-0.457974509,273.4225338,102.4905925,92.36953954,62.7848735,53.23549746,26.53743371,60.52990826,25.8641494,37.23494168,46.42382758,35.87608639,10.76670502
0.272934109,3679.562447,4457.273902,9.207482048,32.3796743,47.9161256,2800.360829,65.31182063,122.9030086,0.2130163,92.10980728,50.6608222,2705.313375,25.35132075,51.27724112,3332.551539,22.8333927,66.64288299,0.325663253,273.0528629,102.4564794,92.41863042,62.82888852,53.19136171,26.83668968,60.43745476,25.9236048,37.22464463,46.45412747,35.81978315,8.637473935
0.274659861,3646.958509,4425.63349,9.128336073,32.23542946,47.34750395,2799.826519,64.50130684,122.8956774,0.212009277,92.03167477,50.05020588,2704.260474,25.36533356,51.20801228,3331.463139,22.71639768,66.64765443,-2.39403768,273.0040822,102.4667161,92.22022005,62.85423185,53.14848514,27.04559168,60.44164297,26.02709726,37.19875042,46.40836209,36.04895875,11.09401488
0.271389215,3650.533903,4435.282394,9.216361298,32.53370632,47.43349863,2799.435167,64.55240356,122.8985399,0.213049775,91.99319584,49.31830383,2703.767004,25.25894606,50.69320819,3331.263113,22.82046067,66.64657805,1.023322263,272.986455,102.4661139,92.24179584,62.88540989,53.11996942,26.80621504,60.54603918,25.88414431,37.21430931,46.42890257,35.7503037,13.46935518
0.27031499,3670.829511,4464.514702,9.150105856,32.45023594,47.69812417,2799.345915,64.38422404,122.9033432,0.210569976,92.05659675,49.46041223,2703.920096,25.12677906,49.34057496,3331.53119,23.13352723,66.64308497,1.891891576,272.9434763,102.4580212,92.48697774,62.89879502,53.09515199,26.63015621,60.53335465,25.67920233,37.20687343,46.44341698,35.97157409,14.0835211
0.271852229,3668.130846,4448.740821,9.276147984,32.31574261,47.8990773,2799.566642,65.16332583,122.9023956,0.205712885,92.09474071,48.60479202,2704.620739,25.38076286,49.96869207,3331.68522,22.95695108,66.6678586,-0.636266392,273.1437319,102.4562517,92.32167659,62.90074855,53.1271642,26.6709709,60.51442435,25.66588796,37.19966479,46.44444848,35.95703886,15.39454121
0.269613456,3637.168334,4440.271784,9.278389756,32.49419872,47.79534302,2799.354245,64.46368594,122.8947925,0.205981756,91.98423272,49.62052235,2704.056305,25.26305986,49.88969704,3331.115853,22.88981847,66.62522596,2.309284141,273.0098723,102.4658392,92.44610926,62.90431961,53.15149268,26.70625457,60.59321493,25.44618455,37.23110031,46.45309656,35.85474634,12.33310407
0.270118084,3663.949861,4416.769548,9.310463128,32.62135854,47.54473128,2799.868255,65.14776614,122.9087864,0.204166509,92.10447343,50.71095371,2704.919282,25.15582796,50.34154992,3331.92181,23.12706929,66.67146602,-0.542225336,272.9804514,102.4438693,92.49467837,62.89683004,53.1770562,26.54681061,60.55593666,25.3695995,37.24044732,46.44402123,36.1284091,10.63134323
0.268588504,3667.3821,4414.374841,9.200629482,32.2730335,47.33950081,2799.562169,64.55840443,122.916474,0.208451611,92.04455356,49.92342337,2704.595152,25.29220819,51.62070278,3331.719376,22.9062401,66.66387356,1.87020383,272.9534804,102.4626477,92.41522603,62.88190513,53.17613581,26.42808976,60.55454799,25.34952474,37.22119288,46.41993081,35.91042674,12.05973172
0.27155204,3657.131284,4436.768732,9.230032787,32.41068985,47.74478044,2798.851008,65.26861815,122.9086009,0.205374584,91.99089603,49.78440605,2703.647659,25.28731256,49.00944785,3331.4432,22.96097638,66.65579027,0.016647316,272.6752712,102.475962,92.06413962,62.86151929,53.18367598,26.81814565,60.40068472,25.31925364,37.2282982,46.39245623,35.81775377,9.982387564
0.276557071,3673.809473,4448.343804,9.063067323,32.64674711,47.46196737,2799.536067,64.8210141,122.9253659,0.204029722,92.06564168,51.12544448,2703.989855,25.28025158,49.39544011,3331.537287,22.95147528,66.66822234,-0.790890322,273.059175,102.463224,92.60227381,62.86538797,53.20516087,27.11005819,60.39041185,25.0475908,37.22134688,46.42528669,35.9458792,13.77933888
0.276767007,3658.863292,4419.830027,9.210374245,32.56282563,47.59019178,2799.873802,64.38274012,122.9071745,0.205576851,92.05248442,50.25465039,2704.45648,25.18095082,49.18946773,3331.246451,22.76931168,66.69233127,-0.403888396,273.0913472,102.4684185,92.25898269,62.86715684,53.22419503,27.18102561,60.4804114,25.03096032,37.23937778,46.42379443,35.91439431,10.11864589
0.276928715,3649.637449,4423.69733,9.211498559,32.2377557,47.64580211,2800.826488,64.4606727,122.9004817,0.202946982,92.10396726,50.17727894,2704.677358,25.23817054,49.52914672,3331.865193,22.99255012,66.67325035,-2.275717179,273.0884611,102.4618479,92.59056367,62.85651511,53.23735376,27.23790997,60.50966095,24.98626627,37.21612827,46.43292066,35.95205375,13.00478971
0.276130786,3646.007898,4439.163269,9.207588741,32.38518419,47.64365892,2799.658322,64.86287437,122.8986518,0.204252285,91.98396354,50.82335212,2704.102034,25.20865124,49.99228663,3331.680845,22.87242669,66.67410871,-0.137961089,272.8592735,102.4693924,92.12901919,62.85358529,53.22422094,27.02085763,60.57728779,25.0307883,37.22174316,46.41879128,35.92207446,11.54113764
0.272785073,3639.368363,4417.490617,9.344469249,32.29474696,47.78098488,2800.963063,65.31577931,122.9036854,0.203300924,92.12238725,49.8530609,2705.355383,25.50420967,48.18727749,3333.146466,23.01512154,66.66655221,0.101349034,273.4070033,102.4849958,92.60558812,62.84791581,53.22189393,26.86337686,60.58798422,25.05607152,37.24868363,46.4211304,36.04101206,11.24098791
0.268485666,3640.87671,4444.48602,9.322833389,32.69059645,47.52058204,2800.257182,64.76376992,122.8885534,0.206170526,92.00273573,50.77185439,2705.093228,25.39673815,50.30609308,3332.416766,22.95607011,66.65500789,2.587123498,273.0548516,102.4581059,92.18735896,62.85260995,53.22475813,26.36588451,60.71194375,25.30584559,37.21161101,46.41870888,35.85195854,10.87994429
0.264259019,3674.335772,4463.427202,9.394331652,32.14483363,47.52126795,2800.557644,64.64148394,122.9032193,0.207319444,92.0085163,49.57465271,2704.843169,25.51212341,49.11422169,3333.016479,22.79957694,66.64473433,0.444493183,273.1077335,102.4702918,92.25403211,62.85323792,53.20505401,25.99841791,60.77603024,25.48935829,37.21571091,46.4107549,36.02684548,13.14008062
0.266154092,3627.483859,4419.063502,9.242514795,32.4153484,47.45359349,2800.64724,64.62554158,122.8908764,0.209191858,91.94637467,51.69303344,2704.797376,25.16708423,51.30869208,3332.771052,22.93466499,66.61761589,-0.40122469,273.611953,102.4780133,92.38497011,62.86124682,53.19630694,26.27192747,60.55306636,25.64366237,37.23363445,46.42694389,36.00011921,13.84147777
0.268914648,3651.48644,4447.290126,9.199372598,32.43046386,47.55026069,2800.078985,65.10921693,122.8908411,0.206681067,91.90619978,49.91325341,2703.935176,25.13359747,49.84444905,3331.522347,22.71490126,66.58533563,0.707788178,272.9978813,102.4557091,92.41275523,62.85551788,53.19598992,26.46901187,60.48322127,25.61339171,37.23005795,46.42279783,35.83561031,15.65010907
0.268657675,3645.772562,4447.65824,9.224913845,32.78270128,47.93926476,2801.092874,64.9147511,122.8877842,0.210829693,92.04109933,50.55235499,2705.881888,25.23166524,49.40230786,3333.326463,22.74886619,66.59034855,-1.166644882,272.8042515,102.4633218,92.3957444,62.87093584,53.21322595,26.50390324,60.62098184,25.75319615,37.2546811,46.45791601,35.92674782,15.47283128
0.270665035,3657.374805,4423.978071,9.186112363,32.31604119,47.74847802,2800.997553,65.07194111,122.8825967,0.21096294,91.93809694,49.78032562,2704.60349,25.31753031,50.19929872,3332.623191,22.86821334,66.60448255,-0.209523145,273.5566978,102.4678512,92.33238955,62.84539103,53.21152689,26.5303445,60.60358268,25.90611491,37.26599762,46.44482068,35.83892964,11.14549035
0.267906053,3650.497901,4438.787789,9.250026457,32.50705544,47.61431681,2800.276115,65.71043226,122.9000932,0.211492307,91.94959811,47.7353322,2705.232514,25.25940021,51.48731461,3332.424962,22.82312103,66.58724668,1.271479704,273.0511872,102.4781769,92.33672882,62.83151231,53.24061652,26.30602294,60.60327184,25.99755657,37.26957301,46.42912231,35.98932511,10.711489
0.264707309,3658.659857,4443.426426,9.172024864,32.75438225,48.16468239,2801.222797,63.91403636,122.9005504,0.212177025,92.04765304,48.95174044,2705.734536,25.13966892,49.73595566,3333.294742,22.90777363,66.61551946,-0.292596535,273.3067371,102.4524415,92.53926139,62.82234615,53.22268907,26.13843706,60.56314264,26.17341926,37.24662066,46.38467769,35.75531399,13.53331808
0.266500467,3628.649391,4453.995583,9.260574287,32.17760449,47.62396105,2801.032988,64.50971612,122.905069,0.217914075,92.03407883,51.07018635,2705.637621,25.44044527,50.66360649,3333.584466,23.0732971,66.6527552,1.041020259,273.052646,102.4702039,92.11470033,62.81970964,53.21990017,26.18576903,60.57727782,26.5842067,37.24302374,46.39669007,36.03821964,10.971954
0.267095078,3655.030953,4446.353825,9.204605967,32.29227126,47.74687273,2800.821452,65.54905284,122.9077167,0.218006736,92.02432735,50.36059497,2705.6714,25.31600195,50.42422574,3332.775028,22.98196367,66.64869945,0.397395679,272.7357218,102.441316,92.31157451,62.81584915,53.23157466,26.2219457,60.55628855,26.67189687,37.25812083,46.41550922,35.85108906,16.81586801
0.26695859,3644.199894,4454.007998,9.261428755,32.36682305,47.66524563,2800.169603,64.95846919,122.8994807,0.218979876,91.98033383,50.76340454,2704.54533,25.46878216,52.28534578,3332.494537,22.89558769,66.65454464,-0.054931054,273.2541128,102.4721646,92.29209865,62.8320273,53.23133726,26.03700225,60.6193335,26.74052753,37.25295111,46.43025278,35.9655693,11.19019552
0.265567245,3649.126322,4416.631633,9.233188096,32.54848414,47.19091995,2800.393779,64.60479531,122.8890601,0.216481415,92.02069912,49.44358492,2705.342958,25.37023788,49.23014991,3333.346703,22.81956297,66.63051354,-0.574427801,273.1594963,102.4698552,92.44257117,62.83679832,53.2419812,25.90330481,60.66818815,26.79939258,37.25654258,46.45893481,35.92079584,12.68355714
0.265976928,3658.59446,4456.864155,9.309211617,32.48642232,47.90251792,2801.633665,64.60491966,122.9248826,0.222516483,92.13590481,50.45934107,2705.828327,24.97830816,49.90924864,3333.406747,22.88126124,66.67406225,3.171283383,273.1326779,102.4619047,92.41133111,62.8293791,53.24948448,26.27803709,60.46065319,27.01013914,37.23474296,46.47450872,35.90769609,13.08199146
0.270446742,3624.379616,4420.445716,9.118105048,32.41372483,47.58889839,2799.292032,64.0491298,122.8947067,0.220855095,92.00889887,49.37513231,2703.582191,25.31358617,50.29950995,3331.833798,23.01582498,66.67892388,0.830385257,273.078016,102.4658939,92.16546813,62.83387513,53.24084975,26.54639847,60.39422471,27.06778038,37.22314452,46.45165562,35.95970515,10.29839651
0.268839171,3663.497028,4465.569162,9.308155547,32.23317154,47.49917794,2799.476697,64.43208035,122.8848671,0.220898441,92.01927665,50.05956036,2704.457048,25.28688598,48.37079761,3331.204071,22.82751878,66.65541276,-0.460974842,272.9938624,102.4922681,92.27987207,62.85012287,53.22966391,26.3126265,60.6079099,26.81337796,37.23556119,46.45287996,35.96449811,13.71010756
0.265734744,3646.619531,4415.655003,9.29039114,32.70484427,48.01725437,2799.693336,64.76120314,122.8956836,0.215791117,92.04313121,50.55125123,2704.744899,25.19427558,50.39639331,3331.560171,22.89599442,66.65438694,-1.627695141,273.2300346,102.4737164,92.55311163,62.83690525,53.2179559,26.13806019,60.61512659,26.58912762,37.20438055,46.40839345,35.92720701,11.42520929
0.265424589,3653.703631,4497.743138,9.307938523,32.15756813,47.6730862,2800.961902,65.11918631,122.9090784,0.221437534,92.15256868,50.30545219,2705.075259,25.33816791,50.68471733,3332.701744,22.87824389,66.66580371,-0.676316749,273.089072,102.4609529,92.36508128,62.84989225,53.22328714,25.86318006,60.51667548,26.68133937,37.20967654,46.41740657,35.9775306,16.32239544
0.260116414,3632.929622,4430.480038,9.204978474,32.21016583,47.46792763,2798.467677,64.81670116,122.9041031,0.216347503,91.91644515,50.75218582,2703.086765,25.18159518,49.94403096,3329.879381,22.90103142,66.66412137,0.139412708,273.0188341,102.4843807,92.18994958,62.83918043,53.20494868,25.66053505,60.49065179,26.47701202,37.21210925,46.4155986,35.93016263,8.992718315
0.260036883,3636.197509,4490.726937,9.297999063,32.54696403,47.7587701,2799.821335,65.28404791,122.9115738,0.214343331,92.11195281,50.27584538,2704.771835,25.19590454,49.90443951,3331.513157,22.97941042,66.64569295,-0.049357495,273.3691279,102.4466782,92.65917126,62.84944459,53.20590152,25.63017271,60.67692389,26.15986276,37.21432301,46.42894837,35.91129727,13.47669251
0.262747677,3624.779109,4446.914497,9.194450568,32.51164242,47.69658111,2799.153591,64.83481311,122.8922073,0.212176592,91.97981883,49.3325414,2703.741661,25.28296805,50.92361793,3331.53261,22.96250427,66.65521992,0.005258199,272.3932907,102.4791585,92.04625684,62.84886707,53.20334075,25.61048825,60.68450503,26.17737683,37.19748421,46.43318065,35.96705058,9.899805148
0.264339093,3631.410786,4433.755131,9.22874176,32.44568797,47.88020034,2800.498133,65.24597975,122.9079346,0.213019421,92.13435873,50.7374941,2704.657503,25.32853766,48.09558272,3332.221603,22.82315136,66.65580196,1.18327902,273.1118921,102.4752279,92.60610257,62.78627336,53.30101542,25.92002008,60.58138676,26.06779039,37.2344546,46.43804949,35.95680333,12.48715227
0.266295599,3661.384656,4463.974418,9.228250651,32.62909214,47.63068627,2799.501716,65.28851678,122.8999894,0.213071185,92.026753,51.72615701,2703.902756,25.27973643,51.06836151,3331.679934,22.94184026,66.6775751,-0.108533066,273.0140147,102.4877793,92.24749422,62.73594805,53.38589288,26.15068686,60.56659548,26.09313592,37.23428676,46.45767003,35.95867562,9.026569943
0.267322732,3630.992015,4449.239975,9.136769669,32.21196138,47.75823844,2799.907291,63.70150877,122.9059723,0.211834317,91.99151802,49.2447285,2704.282414,25.2279955,51.20118087,3331.771665,23.03459542,66.62158299,1.527800759,273.098624,102.489964,92.53035558,62.68474036,53.41122987,25.91126299,60.62327983,25.89859092,37.20503866,46.43331257,35.9349829,10.01546754
0.260395661,3646.232849,4452.996885,9.266028327,32.16965835,47.99125048,2800.266863,64.79359412,122.8882604,0.213395976,92.0102262,50.48254563,2704.398414,24.96971053,49.19553571,3332.277451,22.76635161,66.65682413,-0.392903046,273.1137951,102.4878388,91.96313863,62.66217718,53.42731029,25.73734139,60.65231043,26.13115298,37.21996502,46.42536537,35.86054184,12.97871313
